*******************************************************************************
Ephemeris / WWW_USER Tue Jan 27 23:43:02 2009  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: MAR080}
Center body name: Earth (399)                     {source: DE405}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1901-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2099-Dec-31 00:00:00.0000 UT      
Step-size       : 2880 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {East-longitude -}
Target radii    : 3396.2 x 3396.2 x 3376.2 km     {Equator, meridian, pole}    
Center geodetic : .000000000,.000000000,.00000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: .000000000,.000000000,.00000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude +}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun                             {source: DE405+DE406}
Interfering body: MOON (Req= 1737.400) km         {source: DE405}
Deflecting body : Sun, EARTH                      {source: DE405}
Deflecting GMs  : 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : JD  
EOP file        : eop.090127.p090420                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2009-JAN-27. PREDICTS-> 2009-APR-19
Units conversion: 1 AU= 149597870.691 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Date_________JDUT, , ,           delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************
$$SOE
2415609.500000000, , ,1.80568481837455,  9.7667704, 198.0030562, -0.0907152,
2415611.500000000, , ,1.81688660183127,  9.6273650, 199.2550045, -0.1178948,
2415613.500000000, , ,1.82792650319203,  9.4866408, 200.5137146, -0.1446989,
2415615.500000000, , ,1.83880350777836,  9.3454758, 201.7790750, -0.1711359,
2415617.500000000, , ,1.84951757350863,  9.2046555, 203.0509683, -0.1972158,
2415619.500000000, , ,1.86006948935712,  9.0648412, 204.3292676, -0.2229487,
2415621.500000000, , ,1.87046077511839,  8.9266534, 205.6138384, -0.2483446,
2415623.500000000, , ,1.88069367997009,  8.7907365, 206.9045437, -0.2734122,
2415625.500000000, , ,1.89077117818839,  8.6576664, 208.2012643, -0.2981582,
2415627.500000000, , ,1.90069672226422,  8.5276263, 209.5039405, -0.3225858,
2415629.500000000, , ,1.91047356688114,  8.4000548, 210.8126019, -0.3466930,
2415631.500000000, , ,1.92010389715760,  8.2737257, 212.1273251, -0.3704734,
2415633.500000000, , ,1.92958836073360,  8.1473120, 213.4481494, -0.3939188,
2415635.500000000, , ,1.93892628069995,  8.0199043, 214.7750482, -0.4170219,
2415637.500000000, , ,1.94811626259863,  7.8911701, 216.1079587, -0.4397783,
2415639.500000000, , ,1.95715683153271,  7.7612821, 217.4468161, -0.4621874,
2415641.500000000, , ,1.96604693452174,  7.6307694, 218.7915602, -0.4842518,
2415643.500000000, , ,1.97478624758632,  7.5003337, 220.1421234, -0.5059764,
2415645.500000000, , ,1.98337527502629,  7.3706862, 221.4984191, -0.5273670,
2415647.500000000, , ,1.99181530852554,  7.2424770, 222.8603411, -0.5484294,
2415649.500000000, , ,2.00010836869818,  7.1163304, 224.2277698, -0.5691688,
2415651.500000000, , ,2.00825722063035,  6.9929208, 225.6005804, -0.5895890,
2415653.500000000, , ,2.01626543788482,  6.8729525, 226.9786645, -0.6096915,
2415655.500000000, , ,2.02413730208702,  6.7568722, 228.3619710, -0.6294742,
2415657.500000000, , ,2.03187721635850,  6.6443656, 229.7505355, -0.6489300,
2415659.500000000, , ,2.03948867345533,  6.5342141, 231.1444307, -0.6680479,
2415661.500000000, , ,2.04697351210022,  6.4249184, 232.5436820, -0.6868160,
2415663.500000000, , ,2.05433205768252,  6.3154409, 233.9482606, -0.7052252,
2415665.500000000, , ,2.06156381900070,  6.2053915, 235.3581263, -0.7232703,
2415667.500000000, , ,2.06866814496006,  6.0948462, 236.7732434, -0.7409495,
2415669.500000000, , ,2.07564464742753,  5.9841602, 238.1935728, -0.7582641,
2415671.500000000, , ,2.08249345256305,  5.8738531, 239.6190564, -0.7752169,
2415673.500000000, , ,2.08921533971332,  5.7645229, 241.0496082, -0.7918114,
2415675.500000000, , ,2.09581179147400,  5.6567823, 242.4851155, -0.8080507,
2415677.500000000, , ,2.10228499898157,  5.5512496, 243.9254486, -0.8239371,
2415679.500000000, , ,2.10863789302427,  5.4485973, 245.3704727, -0.8394715,
2415681.500000000, , ,2.11487423138840,  5.3495789, 246.8200711, -0.8546519,
